sample_id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gene_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99,condition,batch,age,sex
S266,22.695616137150903,13.820710423432782,1.5413064069304863,9.737815761484057,3.7007533579705205,15.72207061090328,0.6242129425104813,13.073210313134823,4.234907718316246,6.204776616967209,15.283071232058017,5.53162567597095,24.90240076958444,4.419314073156685,10.89743963365068,4.813567906117314,13.838765930731176,7.938491548416535,9.65934636988063,6.86103388544929,15.073753964143453,15.895699784577456,9.977284200248114,20.56192283041331,3.3181799744045666,12.628996266063599,6.745517352142326,3.8703857263443755,9.479973797351665,13.88271019332285,5.905810401361395,9.1382099189703,1.8136289879656207,5.8447746721208995,19.101945119466702,4.324520030707074,16.162859338541168,5.8923726552372475,26.183747654229876,2.4322342005320157,3.5729061257167825,14.81274558521469,10.274054138452636,1.3008847404844213,19.763904540090508,13.228033092520873,13.046526508600063,15.345112976542188,7.5763612588822635,11.652422235082314,14.313129037491919,11.392374805218918,8.006909470252001,5.550023643976231,3.677155998029693,15.397288603928128,4.318563481509194,2.5762515375826434,14.869332989791875,7.301835903191087,7.322734132458917,6.580276227060374,19.127259991260246,8.215095193165212,8.050596051323154,9.090103301138837,5.697431275691947,10.580481873966349,23.461089678017835,5.479899119018631,6.435476570740065,8.646683857472773,4.6470957654372285,6.517273546398322,2.084042906504702,4.9722585141828315,11.97738499690267,5.560476881211752,4.831684607267702,10.05588622118495,8.676337718342769,10.766243710570079,6.221412973004355,11.990959620049109,5.72041053961933,22.119247715276884,6.641000620890944,11.523767276990402,20.62530761640668,10.891217467213334,4.844894511255596,7.007530259443868,6.278054683482504,4.540780475150027,3.428526155323613,15.594955171005616,6.8083400485414,8.44285819423623,10.861704140181184,12.03401825459238,control,batch1,56,M
S267,5.851322972752849,18.66627307581936,4.914198287140199,16.284634861202488,3.9383057619828565,0.7948791326946737,25.691085293981637,32.09372388973968,5.866700417270998,12.827445084776599,8.346620189218246,4.16391083825158,10.650926491134488,3.641028513233961,4.688587176040041,13.156976634106394,3.6291630050990573,27.746226348062883,19.87182045817946,12.880799311755084,3.410118350240914,5.896671318698543,6.754745993241077,5.869719774744924,19.929148965892253,9.181398266769062,19.882906516309525,5.124091234758974,2.061983592856478,2.481265219101279,9.414308759258601,24.103036845830857,8.044659093230948,15.852320933620055,9.056154767614759,16.578214153835667,13.438978678051194,0.6147072947696437,11.765109564565027,8.035012489442305,3.7248989806556922,21.249880971314106,11.296864301979745,1.802765685660834,10.891553988904477,13.953798576428913,8.13668638326741,7.61865785975907,4.305623043865708,2.3431970160613704,8.061363018474937,20.76632464514663,7.80755875013591,4.924143831266897,14.92370068568761,3.606085228340834,6.836285813588043,5.844451058047069,6.180577525797075,18.48211911855949,12.440050653408525,24.91263691579153,21.452354578278094,2.724112890710427,11.6004317453905,13.03955650860301,2.2071305440799285,25.82993433997927,14.313225775477381,5.429085062504705,3.7416830333225306,8.32928424341653,7.704271858814345,4.02410441087206,1.668296771262465,12.669336135992477,4.201016076948674,1.2506635304359697,6.5420875375920815,3.350716929429084,15.459762285527441,12.013047067268431,9.253502379921073,12.97185784615029,21.144885285638267,3.059777294473585,2.133029216472994,7.817080430535127,13.70961232522253,7.810476468180331,11.516021028528021,5.402090684515741,14.84350817971183,21.275996730642216,7.899878667585356,6.8949234963441866,2.432469987870657,17.116400833042977,17.013619411566573,4.687148085036607,treated,batch2,27,M
S268,5.749851399093574,6.703443713902404,1.8614721823579798,14.667892729876861,4.814459231572789,15.361201289062347,17.29130124355096,10.952967681969065,30.45886785898819,11.064884273128753,5.092352731468505,22.5954909334066,19.6062026395602,9.678844657304252,13.24089662792926,22.612342778902473,9.534230593853598,6.692864941655027,2.9342656702567464,9.720064029727464,10.905445561047003,6.927158059708067,2.786829586747073,11.616279743201975,3.5011751298032823,39.04071523087056,17.884900846072945,6.797600815557924,13.266267629254674,19.851848364469113,11.250115795394219,1.1490420055491324,4.018943798461977,11.772681551685668,3.124923506088546,9.555118485244822,23.56601702355864,3.660659369195838,5.483224006773896,6.081484194145196,9.86689088639354,28.00717516757297,2.937945671738387,16.16035108595312,10.236654735849635,24.041429327810775,11.777733852776587,2.3761728568791187,15.989767681120801,8.581878489477425,5.597346983762832,10.914886047891946,5.9662429926254035,3.1211571316347375,13.359361441594086,2.5439138530876693,1.9062124309123127,5.073047359810493,4.972900888408492,0.8854902810661864,16.042401625921933,21.239955038723583,6.024251085411154,8.531117342710953,7.501305524169114,5.51027195435077,8.417193909454628,2.6062493948674614,8.265693213331373,23.95739312516273,1.6478704821560384,3.1042134318409302,14.842251340118933,9.14159142841771,7.757840742571339,5.805297355302387,2.5207815932718174,10.72846907510948,5.303729302977066,5.592610491767585,11.023403236610367,20.408528076022865,6.354012104107005,33.14587820637391,5.916030002113814,5.404978420699606,23.849584100603774,3.638361753956379,13.740924883422318,3.993255434670475,14.970802303590299,5.779443739838117,4.777015034757106,7.934128624099568,14.153071761326249,7.950761211772434,3.6374561222087465,10.677032608287176,23.04569342223942,21.027954738234783,control,batch1,29,F
S269,5.474890888446326,12.448782212492812,3.773591035653994,0.2656815906192286,3.6727411713902223,6.3271425068587135,12.350682686818839,18.707290034489997,2.2876409775275715,6.619562130512105,8.05200129001813,7.215040926486019,8.42046776662439,2.3228006985714194,9.617345960969569,14.455420579716291,13.234865925278632,15.590353966815613,3.906820646057721,10.785756713444915,8.711694218260938,11.814574158495201,15.53769576725353,16.34329515086321,1.038426730953363,5.332303266863403,11.317145814300552,12.516473875192524,2.3185629188829355,2.2379307916412285,2.844962576615277,31.93505843685291,3.647111991653838,19.37759324658837,24.375137115614514,4.005231166730334,0.5336160582447091,2.0362174850040278,9.041037333610063,11.289713950349562,2.5379932952189317,0.49005992849578395,9.469402703348402,14.783195868331664,9.18671427440971,12.800417171671747,4.382126181832094,6.730470706959388,7.351837212288345,4.590399455868821,4.349034892472055,12.96594301244073,6.3502076707802315,5.963566063846627,17.18293548392829,1.1154836044319014,27.240819181432773,10.913439424889136,28.422332698896,20.600701353538252,6.8688412478629335,18.917264430589896,5.482535826015416,8.423549680406008,13.131425103625578,8.46640193588086,10.483820617287297,8.875683777850451,16.99910302662589,12.15260060788679,11.305646520673836,4.573051109690709,18.04960083669992,9.719296612400258,34.91891120118867,10.18176382433264,19.10459853240541,13.142350677795342,12.636271595356927,12.773368785343758,14.476659695135947,8.216274083860068,2.3081555419928717,8.493738804966357,15.729284697755514,26.502806901175646,6.527682425795522,17.873947944446307,1.5931770520099682,14.05247268493531,9.574379128628864,15.932261011135505,6.3301329167678935,2.071385386788461,20.183865417977064,1.1608045585723983,7.737178570932201,11.551930796764838,11.329979560253298,12.486372461639451,control,batch3,40,M
S270,1.9024732919958975,11.164662194077737,2.2775635825834297,9.961398397185555,4.974528536902087,2.474568018797925,6.65246550268845,23.086343295833473,12.744275759856812,1.5874073037203553,2.148559941373306,3.9682946401779784,12.864922615801069,7.939255892870913,6.9408662682391595,14.619372511305668,7.022050763005402,18.363131761741567,11.464047283103918,12.90181689054898,20.921406817880875,11.663659410512805,10.787934388721911,5.56010653436687,5.798159782786465,6.959321323901813,2.5471120792328463,5.433025067063417,3.9458906601710857,4.039431049961835,12.231906047541123,6.862632704811075,13.563321508575774,9.83416429058632,5.512099225761395,12.367989278415237,3.324598829292049,21.70348198849363,10.070195143517166,9.239021112669226,1.059798096950181,12.663596213775111,12.361242099804219,3.490947719062519,8.596875878902557,4.390298812704986,11.28958593500557,13.047407685694575,12.872548750559975,12.007261682904423,6.642120790634126,4.393737972695241,10.93965946667764,11.08811347480894,8.879451097466875,8.43142866158178,1.0126336396744098,8.444887290138226,5.124820687366821,3.4282900447942426,16.71329722870865,24.41915742662511,5.676615369977852,11.548133140461037,12.58143974362178,25.51250729118845,7.222749495984441,12.33449493038902,4.884230656938728,12.409001650802185,12.67282947669129,13.715957354272403,18.438822615346236,12.23162660584922,16.89706244671071,30.40907590971747,2.508264047587484,11.658870356446391,18.233469897819003,23.02932859979205,17.294175575001535,0.2684957475160526,15.82785866692343,3.5133070820055314,1.775573746746855,6.010749742767314,11.497336609854434,8.067611077746918,1.5544654886468456,7.260913137081944,1.6542365074756251,7.06202525011946,4.194985987550571,5.1436520018715335,29.8602973551261,8.713510529228309,5.140769495849893,2.990605158046813,3.3541233348863173,17.578500152597215,control,batch2,54,M
S271,6.089297072128192,14.4661654816822,13.131948747486852,15.01439969855858,11.02571217231738,8.961281279214205,3.950399833128606,11.064086821874827,8.909013025758094,12.357434961228597,9.394906206107766,22.84375968451238,5.457367356371887,5.112795280366064,6.30221369831208,9.840275367800773,5.748403257617943,4.57472961796027,10.698710356284344,14.114421155820342,6.11623420162931,1.5762559503050413,2.6574653671381725,13.75284100337498,9.465177708693089,13.005387026702229,7.1583681453640775,5.322345922357914,6.012425988946866,18.126571456018134,8.48383970896794,9.14459343113115,11.429757099350677,3.1125529251193185,19.27174275491822,16.57061182920742,8.065624992622855,5.819347506000268,23.86072477500531,26.6953675698008,9.505198498550504,17.58031512247091,12.690067478889874,9.794914340239574,2.5650151915859754,18.872119788472318,8.126860923273531,5.232038783181783,13.865095176773824,4.201577119756561,3.9894375090923706,1.9036526905854916,13.283957715624332,4.177165557517778,0.31095427387826424,10.36464289113181,8.810577583942985,20.529633861578507,4.872133412091631,10.591187668627995,9.329057991583136,8.513347070753257,2.567344018018722,9.149870616835328,5.9167040678569585,12.351559580623586,10.626338890366112,8.297779279850547,8.671234560884017,5.158128092828312,8.245011318113436,27.98197386056539,5.3686308554430076,2.2036754323576204,28.711968456998328,6.384619841214202,13.15701515479988,9.695774553938968,8.503906789336872,6.066347689294186,18.994157523429454,10.883140943718658,9.443168898857305,13.062326973766838,14.111257466491665,3.4097565182432303,12.59631402922434,4.897479082492423,8.61033291676748,15.07763152838816,11.105362972464366,8.780787231562696,11.058055083750462,13.82040401613028,1.6519620804948885,5.22071136490659,11.493002472594096,14.573854382345974,3.0983422876345568,7.451758370576044,control,batch1,48,M
S272,2.4923496770498845,7.823601187618162,3.3592837345623705,3.347388391444828,3.5455679627401304,12.245846724015717,11.636673289124213,4.8913583598929495,20.042446590026998,4.638595381903307,12.81292703814485,22.304775516901092,1.969229726630085,9.653841545646223,4.7375778091225325,16.25643821342515,20.646350720879386,5.764028853550628,2.1176437941930955,10.466099352105637,5.30590085386661,3.8098535969882494,15.2291018638225,5.086515674065551,3.7514658756657293,3.014690317596137,17.449056213538952,12.079714890706555,1.8448679852896395,5.99999654458777,12.467280175311945,6.27147849269853,3.784162511023084,6.322254922229411,33.810720917141865,15.844685503234095,35.82885098692743,2.6915064285243506,1.6460388194087083,20.586265332643798,12.401987317420271,15.170751198818008,7.58065958894262,2.813389250318326,17.085512937894453,1.8538538953166328,10.872975551430129,7.6260662264199865,7.880858886856055,6.589193095392717,22.514732223651844,11.320587010762322,6.547173452543717,31.604398815811408,12.573595001567245,10.663368303140716,6.696108859684423,21.51212476868764,15.503229847511628,31.713161307247294,2.6262449785877124,3.0006034481971127,7.801108677498948,0.7581686782909722,8.832204120695136,16.585240376764933,2.465434159105948,4.564627317666837,5.77778682922211,19.313752527839643,10.711989125528119,8.04030214017944,10.449567547467279,13.686290721127023,5.447243053849014,19.71491634495167,7.8965040297838485,11.903602555797717,13.626976286561451,12.452666108720896,23.47067068635617,4.774997407566151,24.64072764611817,10.655488249060678,7.7989255815949265,6.583629210154717,3.1269048718848707,3.732027728277447,6.507889690870577,5.716959217936467,4.820292734385897,8.105183127356032,9.807506134023225,3.062254021422024,3.7937249061369425,15.478328127369963,10.730110762801585,8.46135332909861,8.829084977102086,7.877964765432411,control,batch2,23,F
S273,6.108268164651872,19.95943761318481,2.161394557537472,25.281426949414552,3.5383620937038835,11.184269673484188,21.16153673362977,3.0810162515264166,5.317290941314557,14.333838481274624,21.43114242134103,10.270883974866006,7.921989267517276,6.653616521298553,16.417597947089973,14.784329894434853,18.270845850983775,11.902444360857551,5.011407259741434,0.4372974238982416,7.321001461862757,9.786874234091904,16.1537485746052,14.32503747218478,9.810001733876376,5.376608477207566,8.966922919743599,3.1885782100080293,16.003380751968777,3.4561340529462847,18.356454585144476,13.888561214858616,9.604616576369096,16.52578629202398,1.8202899903790684,14.119864416444765,2.463569960668139,0.9402507837151768,4.052480101600497,7.259056152401384,1.1426487287368228,5.504058478937411,5.726692664975963,11.589518883489745,10.033019651866685,17.123136429339795,3.2124873499845514,8.50649880808854,6.858924534655635,6.672415169093755,13.802856010603202,21.082827706261682,2.2253153625141464,9.155046327032949,11.658645544608543,6.492568501368718,8.87979470039649,2.168257129399855,9.162540346416803,2.9316887124651965,1.2465459333649813,4.756215995845278,3.829252183124417,24.408811037571645,28.52647834208708,3.437873577549053,6.360573812035536,7.0478948451267085,5.3950014455473685,18.4755191858282,6.184734292069143,1.160432850553755,4.011595124172009,3.8220375615680826,6.731253571707553,8.886960303016448,15.92016083160161,13.70449874189906,5.404944809884852,28.188911255199912,14.509948459730806,0.4782139664143634,6.639004282475252,5.665613268450587,3.062755064551425,29.07929864295104,2.010628495911303,25.816885639605708,18.286231824880144,7.539410080377018,17.075816365636154,18.8448090259853,10.627833309866961,9.208425740595077,22.064416202440867,6.366610927428128,15.518131832981094,9.112358401891779,2.7957977008998447,5.886814803097393,control,batch1,63,M
S274,28.250464924287726,11.254007785229481,2.3987319656442296,4.3026572399334615,17.007386531887466,5.560489029446407,18.374306001683472,1.9655523194414048,3.543517945550292,18.357863109531657,14.919541894179149,35.15273104347811,9.281098008307499,4.674414829522358,3.979029714113759,24.351905969849224,4.138971391985679,2.6260379899224944,11.313898830817912,24.82897478380583,13.397327311371605,3.4652699075964377,11.389344863750761,8.67578891121813,6.122810171565466,6.419053296720204,14.528912586867904,11.193822055613143,25.964818980607514,5.205120367865337,8.77056990749715,7.4775059704482105,7.345156385994105,8.259560524667945,4.139164734045944,11.861539114211796,10.108789246554814,3.532422333517742,11.351242317534956,4.8357687444539526,12.613579569075393,12.000358374174393,2.3789063633168883,7.755992655003677,15.324597495814327,13.293377491051794,8.497486624141976,6.393717678589547,6.074157784874862,7.344782019726503,14.117018417112172,12.19149172828706,16.739157643239555,8.335406177958648,13.771594356055674,31.967366264391345,17.77858741786861,4.607591244299367,6.1433753800918565,3.0075562692198003,15.369909813020746,2.6335866105541768,10.684616958591242,0.2923166576269741,4.914186674045867,1.7764552073798667,9.44691907093403,10.237020380225768,18.88023749057911,0.9102164382525723,17.613312658792914,1.1209276728121649,5.401244438914309,15.064048204773835,6.2868067642420264,14.974372126563512,6.955501434240174,8.50396945463106,3.864471537778063,6.220780144691503,12.41762402186773,8.749544775963205,7.360290392238924,11.310406502733692,15.135216277553635,18.285770848490966,27.417105423962596,2.101970749958903,3.5756223948774806,2.0511407900575342,8.676337647379777,5.122455991615249,22.041967752625023,17.856460575315634,2.3089619815979385,2.5350117610171425,7.735563146475155,8.0136905611086,32.084560828103534,1.3300361433674137,control,batch1,68,F
S275,12.514586854408002,7.442792937787291,5.371472055425865,6.4965141115781275,11.209864764724003,6.647583845533277,9.37454734054579,7.5442292238310085,1.9060870240787942,6.804523761783958,17.982973559862035,13.32199239621298,2.712481066199453,4.593023890254988,10.893412267013456,1.416874271053785,10.345429684803861,2.616419739249714,16.398928655365772,10.148819025248121,13.589614957811145,8.521481542439012,12.553425937306859,2.9960959182677582,15.503048220987335,9.005992953027148,10.901163909430222,6.31218340695313,5.356825958798289,23.06702794708861,36.639102920723275,6.093996528316471,19.20597244163602,10.872362320182953,8.641237896038719,6.428250282844807,19.756484680487056,4.047642687067684,3.605356978390411,15.376291151338648,3.903183280712929,15.131087365005591,12.464281002653086,10.136910210644622,18.479016983297207,6.117748494935874,3.193564112427076,2.8185483064465404,10.379129882769206,9.123801259233652,8.550553617610191,5.8555551868748665,14.982055229898581,17.832693874146315,3.553833997650879,22.395437839246334,6.437351736305212,0.44006822290539294,7.6456744933667595,10.827696840898739,3.2660405117555658,3.7773544011764884,5.528537869295409,6.3122240100510885,6.010027764262558,22.3855965183137,6.668443825255123,12.885928018190036,3.511796829605813,5.472056839728561,2.2321521336473262,2.186843628402995,8.869561177722913,4.470045760210106,14.148433661117599,9.37899973957039,9.536430328957282,2.793814777168655,0.9898439911984448,10.758532273953723,18.15586681939015,1.3839447645887564,9.459054666674952,5.992752575506232,10.041315437970507,13.660288003224835,8.456599278921153,8.215722852774903,0.8731149888387956,19.64655590409387,3.8379056286950135,17.379822801212054,4.572569577245334,10.412607046942366,5.3933517580995645,2.189206106450707,6.354679201132361,14.002795714985432,9.177180351310806,4.336286474409633,control,batch3,62,M
S276,11.240143862719377,19.728185765464218,2.4887316304525315,5.434754540767891,4.104823530779856,10.573538738128681,1.0518269026279659,2.9236597048323927,11.67602107423172,3.2535091064158674,14.441219458428257,5.500264819143569,12.101033039216368,4.532143893318226,12.735604390469144,2.9330860794812375,3.293855253871047,4.228762095637864,14.149501948062419,12.1569464956341,12.779657441609597,12.89753318867743,11.52587260550446,3.4355147052781323,8.968010060401511,3.9935817234801583,1.4050129097337336,29.188539995930714,9.90458085978306,3.2882647140921675,7.1987608332973725,5.041208115459429,9.169325521045401,13.302626213717211,4.204760980760905,7.70761581054241,8.87537291416729,10.212062967757696,11.783704256104375,7.666702432251505,22.150671442148106,1.6246649865120177,13.05264761429888,9.039128650207594,5.120859713636506,13.047512213964225,12.590336964697137,13.191843305734954,11.575565999699904,3.1934517181181397,10.214533707582106,20.128575736539858,3.476119913727616,16.462531232328413,23.744334252585645,9.15250508560954,9.213761945246873,2.983646637231085,14.143211119805256,5.1348564168907584,5.432150057177514,10.264545590258962,2.4089288337115127,7.4211103171798545,5.45218360354413,4.578036693288892,9.893509844950831,6.5994926563473575,7.356806833022473,28.057897868261513,18.485128650931934,18.766204186139976,13.063701414743864,12.865454009252018,5.9494928102410185,11.112376598748108,9.571069767817487,8.111195619617135,11.100371904559317,9.08394815235811,10.323961040770936,5.728507175455038,1.673725321451961,16.96474523390772,19.54412765566893,22.31145070017579,1.5890624133717426,27.633465910081174,13.655098073253045,3.997386344154549,12.51265878147608,15.522255854721077,1.7630344562404712,15.178461304560953,16.43067858687903,8.042168965083071,11.618270337810708,7.021335265742328,2.885773142154546,13.949546638420296,treated,batch3,31,M
S277,14.130029673066126,8.735152879665891,8.778933587775791,1.7821761548565198,11.407155671775202,16.501930577606863,11.737253818127488,12.783288492601644,7.887531228537986,11.026926507690257,16.237901080300677,4.152548692561728,2.3426097360016955,6.841955262114617,5.146329166177582,4.919161729926496,4.580489882558373,5.329225995958302,23.38976326278718,6.600102690426494,10.811072798714484,7.598230597477851,18.034187226967596,7.625091807918048,3.492265796401531,5.379815706623679,14.337187932395544,0.9960789289433246,8.969104206402767,5.825331098891557,1.199845441149161,5.718232139075228,15.144415564372062,6.133848329200301,6.524853412906325,2.972567855148485,0.6981645169943231,4.691174208838887,7.646796521898304,6.306261120098672,4.236380584358553,6.191367173509169,7.3284141536066,2.28390437866613,5.906240834399336,6.170919663961997,4.959164874906689,4.622064373574859,5.906545542279279,3.1951114461143963,2.9869051276254743,9.2602473653207,6.5969709243508206,11.215692985272058,3.0659404232109204,11.980607805610745,10.384231338062422,10.75342675510785,9.4281856145082,15.980596800723017,6.956776539833878,2.43843455528252,9.750624330952661,10.898549358626742,3.7102014517237727,7.705554670364942,14.565630300479828,5.537713017956896,3.513570093275982,28.043138533842324,24.058565865938256,2.1088517111906677,3.7945332491913475,6.34149076564605,3.2845543683104435,3.062608776420163,12.754533807188825,3.806149106985401,4.443081882160976,7.012741595324016,10.453031957345043,21.656666657373304,31.57282295433499,8.115398691896603,7.393067824471715,3.700624292409911,6.238429048228696,4.991650741363132,15.832305316921559,10.954724572911804,4.156733884847348,16.437747947033984,1.4256807682208525,15.037728079037613,6.964324836558237,6.669986327228017,6.041693669356192,3.809912688082349,9.620427107542408,10.98044040283029,treated,batch2,21,F
S278,3.585859629720649,10.546103538783855,9.263860907876841,15.786464645962228,4.59178375386824,8.866821840422892,8.529946878925761,30.967805052175024,13.148185461963424,5.714586062831354,8.045449198129967,11.214383716764695,20.064699622614377,14.31955906282214,7.494558532805394,14.870456193958967,22.590365296173594,7.702996689147259,9.453084180675956,7.877331639854167,23.95213025041967,24.902294296616823,3.285269410653428,13.678982379148657,10.898603325606512,3.3492065528450468,12.883654824127591,12.077932303908385,15.058842030273212,6.718515867334288,8.165969488047201,11.717916613388688,7.5063266196060106,4.258558257102955,3.432808889275196,10.588955346292774,12.425213078713702,1.7963246627422516,12.6590996033907,24.839880309838826,12.522442641750136,8.315885093397608,3.7057140639557,4.525223827700645,9.579654518937213,4.211740365856148,25.322452438917313,8.27984550975253,1.7590136846522744,2.0056706857807076,1.7229289426797276,21.516262119244086,4.732931032404845,6.939742893267171,7.358665620779874,7.199953254903566,14.253825268054952,3.7913232731816993,18.193698189218278,9.041051666076157,5.465690457652009,10.50259751844085,13.199018930502035,3.365009742490339,12.655182549933029,13.665741528167237,11.327751812588003,10.148293208828624,18.03831481849508,10.627132865805056,4.070746433073407,9.090571643905122,5.798855348610797,11.700094910369835,1.3994642458724833,19.85267067205312,7.575525294515611,6.234923606753208,17.978723721439827,4.409493289565494,10.071133030848568,2.709430154984794,8.966132749165288,7.368153078846759,1.784552871555538,7.9825328470629,6.911021495605495,18.761692909082562,6.8571032197916075,16.322066178498133,7.63201033187759,2.5424090784784243,24.3213559010656,10.632025689637077,3.395740040549629,2.948114746014024,9.74764553361299,3.2506959550468024,13.894105493159397,9.287315026824523,control,batch1,51,F
S279,0.9704967588355033,22.513366722607408,8.101596214837015,5.858723331432919,2.374324233608371,7.750730696125706,9.386916166434547,4.478063783369584,10.512502643146046,1.6604374441083074,2.62090864158147,4.441970410138653,7.082168859150872,27.46087411594722,7.59563294740423,6.244922147713038,19.18648675987722,3.0039385109003796,2.864399023192425,7.3316316858217,7.116949609316071,7.008704473787049,6.889174005896008,8.833822812158598,4.98697414624649,6.419307933977004,24.494757250161456,9.093314154386832,9.890529226748374,7.187417337562925,4.217294040965655,9.00794275547529,15.545415352034,14.625889442854366,10.680785832533699,0.4727473636214031,1.113816534477686,25.246472732103562,5.938875693583916,11.311051849674445,24.701110605843226,5.851135810436955,12.811311489093406,7.228168529230649,8.600804898435356,12.113134632186346,9.289444318926169,3.8558876628610417,5.168290099862256,26.694366538485298,10.920079563277454,15.231814659821213,5.771718596839462,5.006182908056625,5.726392504905586,7.472209738776202,8.688354110366841,10.631073027942593,1.961046901438209,32.215546368192165,0.7646858196245504,20.33645001345421,5.287595062542109,13.43587374818592,2.998015374247081,4.145688241095752,5.32884795162451,8.544817746865334,3.8317825455921795,10.253564036290646,5.742094821420398,13.154579186661676,24.38531176670217,0.8250933659341929,1.589081655908403,16.495997730949682,3.6975241778485874,15.780963714607779,15.136026644912551,29.005247760215397,1.2178349893171108,9.599108565537186,13.141455061600242,3.2331721839155056,13.774577719951129,11.92505918490692,12.410188957139647,15.915550765810217,3.8620241356584213,4.775570490544796,20.521925274293476,8.25752330849447,2.9295128390799445,10.792182717263364,5.688873039399111,10.816213390320259,7.939525058583835,10.663990039488379,3.9562448585274885,13.119344375982516,treated,batch1,73,F
S280,8.36200038446864,5.434842584763569,11.254218229712617,11.74927508077975,12.650215591150108,15.024569001807329,5.3262382160407125,10.067724548189727,16.36398878821048,6.5954032061671395,10.240118293236279,7.172268204803229,2.174992348557865,5.416987880103625,12.05456823787854,10.878873401516366,7.12765493777658,2.567272781450851,8.008363651030013,9.061303475496041,13.513506493453121,13.781286292927584,12.759709079718448,11.860508222009262,6.670682424774187,3.977227970666161,8.402537004635644,4.053855421233562,15.06491122309561,5.463421931057066,4.743762714460566,3.035806323656587,13.314058484756348,13.726114229186535,5.3093181346312655,33.810913813832805,9.913374602109062,1.3656607464414592,5.295505100947409,3.19046828194244,8.925278267181096,6.827738562243831,18.00583817119371,1.646006509453795,11.366582255609636,34.103686939543465,3.5694566363669193,5.143254376850147,13.468597553047008,12.09912757071519,8.820133031729531,7.653971619270088,12.306822084976636,15.38714874605809,17.429396546435505,7.788156126389627,12.208075680771735,8.622736553412876,6.478415227829272,2.7442502513684515,7.729094567537307,30.722130468394873,18.377499826714683,11.48235725772398,14.141091023805716,3.725258855098076,1.0748031396256192,11.957599228462463,4.926381257358021,20.592575297086228,4.918834641101158,1.5420015609568005,23.208299740463293,5.735573409582448,13.784260618026053,10.037561885320244,0.3797146098565105,6.289461819188861,10.950711101329443,15.996132429734608,3.311840897421139,8.067928651763522,11.835654948878842,10.555406251647856,13.338462078974572,35.886607812943325,4.47544851616417,9.351659435975874,7.811288192017166,2.961563920171214,22.734209278367214,5.515789111724793,21.48760366006543,8.337558313010156,4.743611429521641,3.4708222892935323,1.0713831010070975,30.503504993823775,7.552548010131331,18.98502226120004,control,batch3,49,F
S281,31.792428602579243,16.620992174102874,4.523108247970401,5.95231238378068,7.9659164951364865,22.707166238671256,7.2307316327490545,1.3999275208834634,3.690958148828803,18.910336592526267,5.852934091689532,9.50900274831212,15.837735949997107,9.980274658099503,3.374333498479184,19.752794454985,3.8202358881294005,6.200665326928175,1.9360014054912942,19.417724871026603,18.223784953946673,4.958088321120273,8.1163773152139,5.199731144813773,3.636296899540507,5.002739089265287,9.130081183201282,9.763463639934965,14.332200190183489,18.775658045421824,1.7528136600786115,6.897046735242366,7.728416243102638,7.041816554717366,8.794408658044047,12.589538552380105,2.9884527346397554,11.684656273351603,2.029366436081705,9.101779480390096,11.71935933130283,7.178207320641459,0.4557220971817308,4.426709823058205,2.744000589398148,9.941026523108661,8.613900503545246,3.060245627918696,5.047335729150129,2.533377024776578,2.966533846067314,5.2461534982838,10.813417165254362,0.7671164219116482,1.9749748518888675,21.00021663468155,7.737751093310379,4.018731331737807,9.233431710443941,33.073219926328235,7.845160560937645,10.172491698332937,13.395945349769034,10.999638657314087,2.9093023182151114,14.187883507254014,18.108298751899913,3.2178713067054328,15.533590091291645,12.184035768607181,9.469872846416374,3.720488655173795,14.667380596821163,1.870790229525604,5.738956292523536,7.183535948480349,20.283982534798703,4.6837896351307275,2.6329604751131774,0.7532331245235845,10.252195953687014,4.730465929624742,9.191744044927646,4.33103334125864,2.271234697900109,16.963255014718676,4.167467897913564,11.850458493621538,22.14197519362986,19.246060537742313,11.885962969044556,8.820547547314439,4.006637841105279,1.3780157498762313,15.78793402540871,9.23283458037259,6.721807224923829,5.124038048551479,4.811106317357511,4.766085221443242,control,batch2,65,M
